0.660000    -1.930385    0.002146    2.899994    0.020159
0.670000    -1.920112    0.002135    3.344430    0.019444
0.680000    -1.908044    0.002122    3.923524    0.020745
0.690000    -1.893738    0.002106    4.660620    0.022442
0.700000    -1.876801    0.002089    5.563974    0.025138
0.710000    -1.855890    0.002068    6.803561    0.033472
0.720000    -1.829740    0.002043    8.642004    0.046252
0.730000    -1.795519    0.002017    11.573486    0.086580
0.740000    -1.747075    0.002004    16.941310    0.172856
0.741000    -1.741500    0.002252    17.632705    0.206024
0.742000    -1.734921    0.002242    18.261370    0.190775
0.743000    -1.727361    0.002251    19.541016    0.256076
0.744000    -1.719919    0.002273    20.635542    0.268030
0.745000    -1.714148    0.002277    21.688870    0.306856
0.746000    -1.705134    0.002310    22.501057    0.317111
0.747000    -1.693677    0.002406    25.565894    0.465201
0.748000    -1.685837    0.002415    26.091571    0.458392
0.749000    -1.676957    0.002463    28.277395    0.647211
0.750000    -1.665403    0.002535    29.658314    0.576179
0.751000    -1.650569    0.002841    32.909972    0.766271
0.752000    -1.629835    0.003123    37.739948    0.848626
0.753000    -1.606046    0.003668    40.904461    0.926345
0.754000    -1.586707    0.003936    43.040230    0.929113
0.755000    -1.558673    0.004525    46.963756    1.078546
0.756000    -1.526742    0.004722    53.278025    1.201515
0.757000    -1.491311    0.005144    55.885355    1.246662
0.758000    -1.425534    0.005814    56.251337    1.223817
0.759000    -1.396507    0.005822    57.089129    1.331199
0.760000    -1.340802    0.005830    54.620738    1.315615
0.761000    -1.282562    0.005345    52.198580    1.391572
0.762000    -1.249588    0.004910    50.739837    1.385817
0.763000    -1.205306    0.004164    43.182964    1.224556
0.764000    -1.186623    0.003732    39.185454    1.110879
0.765000    -1.156299    0.002966    33.004290    0.952654
0.766000    -1.139733    0.002614    30.481165    0.837810
0.767000    -1.130256    0.002456    28.355067    0.771500
0.768000    -1.114394    0.002079    25.697291    0.619551
0.769000    -1.105394    0.001951    23.527524    0.558014
0.770000    -1.095606    0.001877    21.512020    0.460742
0.780000    -1.032075    0.001253    14.041156    0.134386
0.790000    -0.988987    0.001142    10.761948    0.066629
0.800000    -0.955078    0.001091    8.988577    0.048614
0.810000    -0.927076    0.001050    7.705966    0.032765
0.820000    -0.902648    0.001018    6.777289    0.026900
0.830000    -0.880920    0.000991    6.039177    0.020778
0.840000    -0.861821    0.000967    5.518057    0.017031
0.850000    -0.843905    0.000945    5.042936    0.015068
0.860000    -0.827775    0.000926    4.679132    0.012746
0.870000    -0.812419    0.000908    4.334520    0.011190
