1.0  -1.0
0.8432  -0.6187755102040816
0.712  -0.38612244897959186
0.5456  -0.17469387755102042
0.352  -0.10102040816326531
0.1728  -0.06326530612244897
0.016  -0.04693877551020408
0.0048  -0.030816326530612243
0.0144  -0.021020408163265305
-0.0224  -0.03306122448979592
0.0032  -0.03959183673469388
0.08  -0.03387755102040816
0.0544  -0.0336734693877551
0.0736  -0.030408163265306123
-0.0288  -0.03183673469387755
-0.0592  -0.03428571428571429
0.0272  -0.02346938775510204
0.0496  -0.036326530612244896
0.0704  -0.02489795918367347
0.0016  -0.041020408163265305
0.0384  -0.034081632653061224
0.0144  -0.03693877551020408
0.0528  -0.03816326530612245
0.0224  -0.030408163265306123
0.0528  -0.036326530612244896
0.0096  -0.037551020408163265
0.0272  -0.026326530612244898
-0.0256  -0.047551020408163266
0.032  -0.03326530612244898
0.032  -0.034081632653061224
0.0048  -0.03346938775510204
0.0192  -0.03816326530612245
0.0384  -0.022857142857142857
0.064  -0.03918367346938775
0.0288  -0.04346938775510204
0.0432  -0.047551020408163266
0.0016  -0.037959183673469385
0.0048  -0.0536734693877551
0.0432  -0.026734693877551022
0.0096  -0.026326530612244898
0.048  -0.018367346938775512
0.0288  -0.045306122448979594
0.024  -0.03510204081632653
0.0512  -0.03816326530612245
0.0224  -0.02816326530612245
0.0176  -0.046122448979591835
0.0112  -0.044489795918367346
0.0304  -0.03387755102040816
0.0272  -0.03979591836734694
0.0672  -0.036326530612244896
0.064  -0.038979591836734696
0.0256  -0.03979591836734694
0.0448  -0.02857142857142857
0.0112  -0.018775510204081632
0.0176  -0.030408163265306123
0.0176  -0.037959183673469385
-0.048  -0.053469387755102044
0.0176  -0.04306122448979592
0.0256  -0.047142857142857146
0.016  -0.03346938775510204
0.0336  -0.024489795918367346
0.0128  -0.027959183673469386
0.0208  -0.037551020408163265
0.04  -0.041428571428571426
0.0256  -0.022448979591836733
-0.0144  -0.03693877551020408
0.0064  -0.036734693877551024
0.0256  -0.027551020408163266
0.0496  -0.02836734693877551
0.0352  -0.03224489795918367
0.04  -0.047551020408163266
0.0432  -0.035918367346938776
0.0288  -0.030204081632653063
0.0496  -0.03857142857142857
0.0144  -0.03387755102040816
-0.0208  -0.03979591836734694
0.0208  -0.05
0.016  -0.04775510204081632
0.0  -0.025510204081632654
0.04  -0.01979591836734694
0.0256  -0.03
0.0064  -0.037142857142857144
-0.0704  -0.032857142857142856
-0.0048  -0.037959183673469385
0.0192  -0.03571428571428571
-0.0048  -0.0463265306122449
-0.0128  -0.03938775510204082
-0.0144  -0.02979591836734694
0.0112  -0.037959183673469385
0.0032  -0.018163265306122448
-0.0528  -0.037551020408163265
-0.0032  -0.02163265306122449
0.0432  -0.025306122448979593
0.0336  -0.032857142857142856
0.0464  -0.027551020408163266
0.0288  -0.03224489795918367
-0.008  -0.024285714285714285
-0.0496  -0.026938775510204082
-0.0096  -0.02857142857142857
-0.0096  -0.04346938775510204
0.0112  -0.044081632653061226
0.0272  -0.02836734693877551
0.0288  -0.053061224489795916
0.0304  -0.026326530612244898
-0.0176  -0.03163265306122449
0.0  -0.015102040816326531
-0.0224  -0.026530612244897958
0.0272  -0.032857142857142856
-0.008  -0.03469387755102041
0.0688  -0.03346938775510204
0.0112  -0.019591836734693877
0.0  -0.030204081632653063
0.0288  -0.02816326530612245
0.0112  -0.04122448979591837
0.032  -0.03775510204081633
0.0224  -0.022653061224489797
-0.0176  -0.03326530612244898
0.0208  -0.04040816326530612
0.024  -0.03224489795918367
0.0064  -0.04510204081632653
0.0448  -0.04183673469387755
0.0256  -0.053877551020408164
0.016  -0.03183673469387755
0.0528  -0.04204081632653061
0.0448  -0.040204081632653065
0.0336  -0.027346938775510202
0.016  -0.03510204081632653
-0.008  -0.015510204081632653
0.0384  -0.04653061224489796
0.016  -0.03918367346938775
-0.0144  -0.029387755102040815
0.0304  -0.028979591836734694
0.032  -0.030408163265306123
-0.0464  -0.027551020408163266
0.0624  -0.022857142857142857
0.032  -0.03775510204081633
-0.0224  -0.04795918367346939
0.0192  -0.02
0.0288  -0.05020408163265306
0.024  -0.024489795918367346
0.0352  -0.031020408163265307
0.0496  -0.03857142857142857
0.0192  -0.03326530612244898
0.0064  -0.015306122448979591
0.0208  -0.028979591836734694
-0.0112  -0.03469387755102041
-0.0128  -0.03571428571428571
0.0048  -0.037551020408163265
0.0048  -0.03959183673469388
-0.0112  -0.029183673469387755
0.0224  -0.030408163265306123
0.0416  -0.032040816326530615
0.0304  -0.03346938775510204
0.0336  -0.027755102040816326
0.0448  -0.029183673469387755
-0.008  -0.029183673469387755
0.0272  -0.031224489795918367
0.016  -0.03979591836734694
