1.0  -1.0
0.9312  -0.806734693877551
0.9024  -0.7304081632653061
0.8608  -0.6387755102040816
0.8656  -0.6506122448979592
0.864  -0.643061224489796
0.872  -0.6683673469387755
0.896  -0.7169387755102041
0.904  -0.7385714285714285
0.8816  -0.6804081632653062
0.8496  -0.6226530612244898
0.8784  -0.673265306122449
0.896  -0.7189795918367347
0.92  -0.7763265306122449
0.8656  -0.646734693877551
0.8816  -0.6840816326530612
0.9248  -0.7887755102040817
0.88  -0.683265306122449
0.88  -0.6830612244897959
0.9056  -0.7381632653061224
0.9104  -0.7561224489795918
0.9008  -0.7261224489795919
0.8944  -0.7114285714285714
0.856  -0.6391836734693878
0.8656  -0.6514285714285715
0.8512  -0.6146938775510205
0.832  -0.5697959183673469
0.8544  -0.6206122448979592
0.8336  -0.5840816326530612
0.824  -0.5663265306122449
0.8272  -0.5775510204081633
0.8496  -0.616734693877551
0.8624  -0.6481632653061224
0.8944  -0.7126530612244898
0.8896  -0.7038775510204082
0.8624  -0.6428571428571429
0.8768  -0.6714285714285714
0.88  -0.6855102040816327
0.8976  -0.7179591836734693
0.8752  -0.6728571428571428
0.8576  -0.6548979591836734
0.84  -0.613265306122449
0.808  -0.5385714285714286
0.7824  -0.5008163265306123
0.8384  -0.6075510204081632
0.8496  -0.6112244897959184
0.8688  -0.6553061224489796
0.8512  -0.6193877551020408
0.9024  -0.7310204081632653
0.9056  -0.7406122448979592
0.8208  -0.5640816326530612
0.8016  -0.5295918367346939
0.7536  -0.44142857142857145
0.7552  -0.4583673469387755
0.7536  -0.43510204081632653
0.6976  -0.36020408163265305
0.7008  -0.3826530612244898
0.7776  -0.4959183673469388
0.7776  -0.49204081632653063
0.8304  -0.5953061224489796
0.8304  -0.5718367346938775
0.8432  -0.6085714285714285
0.8192  -0.5742857142857143
0.8304  -0.5853061224489796
0.8544  -0.6293877551020408
0.8528  -0.6287755102040816
0.848  -0.6120408163265306
0.8592  -0.6385714285714286
0.8464  -0.6193877551020408
0.808  -0.5424489795918367
0.8336  -0.5787755102040816
0.8896  -0.700204081632653
0.8864  -0.6993877551020408
0.8576  -0.6322448979591837
0.8928  -0.7073469387755102
0.8944  -0.7083673469387755
0.8592  -0.6387755102040816
0.8064  -0.5246938775510204
0.7728  -0.47714285714285715
0.848  -0.6273469387755102
0.8736  -0.6604081632653062
0.8672  -0.6520408163265307
0.9232  -0.7822448979591837
0.8624  -0.6406122448979592
0.8896  -0.6969387755102041
0.8864  -0.7
0.8784  -0.6720408163265306
0.8544  -0.6206122448979592
0.8736  -0.6753061224489796
0.8768  -0.6763265306122449
0.872  -0.66
0.8768  -0.6773469387755102
0.8672  -0.6491836734693878
0.8672  -0.6551020408163265
0.8496  -0.6220408163265306
0.8448  -0.606734693877551
0.8208  -0.5618367346938775
0.7856  -0.5059183673469387
0.8208  -0.6042857142857143
0.776  -0.576530612244898
0.7584  -0.5442857142857143
0.7872  -0.6073469387755102
0.768  -0.5861224489795919
0.7936  -0.6648979591836734
0.7536  -0.5555102040816327
0.7328  -0.5275510204081633
0.7632  -0.5787755102040816
0.7808  -0.6220408163265306
0.832  -0.7277551020408163
0.808  -0.6738775510204081
0.8128  -0.6726530612244898
0.7984  -0.6632653061224489
0.7968  -0.6542857142857142
0.7936  -0.65
0.8192  -0.7097959183673469
0.8432  -0.7751020408163265
