0.61    -4530.917599999985    2.0526385814400114e7
0.62    -4519.5087999999805    2.0423429177600034e7
0.63    -4508.945600000002    2.032822147839987e7
0.64    -4494.135999999979    2.0195163379199892e7
0.65    -4474.055999999996    2.001545427839988e7
0.66    -4457.108800000007    1.9864589369599808e7
0.67    -4430.556000000008    1.962931714239986e7
0.68    -4401.373599999995    1.937246278079979e7
0.69    -4365.821600000001    1.906139687999983e7
0.7    -4326.079199999997    1.8718174742399834e7
0.71    -4276.619199999985    1.829372733439977e7
0.72    -4219.345599999995    1.7809522463999834e7
0.73    -4141.891999999976    1.7166147017599966e7
0.74    -4015.1527999999794    1.614349339200002e7
0.75    -3802.6223999999775    1.4518268102399992e7
0.76    -2745.047999999986    7.618529382399925e6
0.77    -2590.4615999999914    6.761878889599966e6
0.78    -2356.2680000000028    5.569528291200013e6
0.79    -2279.49920000001    5.209248748800058e6
0.8    -2197.716800000008    4.8432014592000395e6
0.81    -2149.728800000029    4.63187098560006e6
0.82    -2075.6920000000277    4.318109129600072e6
0.83    -2037.1656000000223    4.158999356800092e6
0.84    -1983.052800000027    3.9412878528001173e6
0.85    -1950.9248000000305    3.8142299072001297e6
0.86    -1908.4744000000292    3.6501336480001286e6
0.87    -1869.672800000025    3.502358889600136e6
0.88    -1837.6968000000263    3.383559241600131e6
0.89    -1809.8760000000236    3.2815359584001256e6
0.9    -1780.9288000000222    3.1781552032001107e6
0.741    -4014.073599999982    1.6131403231999993e7
0.742    -3993.932799999986    1.5976517804799948e7
0.743    -3974.2271999999825    1.5825692409599995e7
0.744    -3986.192799999985    1.5917471305600047e7
0.745    -3937.9375999999884    1.5530089184000036e7
0.746    -3914.0087999999782    1.5351930985600049e7
0.747    -3824.397599999982    1.467974718399998e7
0.748    -3949.982399999986    1.5625434867199995e7
0.749    -3565.389599999985    1.2889567126399957e7
0.75    -3807.647999999978    1.454018228479994e7
0.751    -3806.2431999999853    1.4525255692799995e7
0.752    -3741.3815999999797    1.4062749123199943e7
0.753    -3766.6647999999777    1.4231995004800009e7
0.754    -3566.8391999999776    1.2812655708799886e7
0.755    -3604.891199999989    1.3108521171199901e7
0.756    -3665.8695999999795    1.3500251804799931e7
0.757    -3161.8535999999885    1.0243974633599926e7
0.758    -3153.956799999982    1.008865361279983e7
0.759    -3342.852799999977    1.135551521279988e7
0.76    -3070.895199999987    9.624734364799885e6
0.761    -3135.0431999999637    1.0017902335999928e7
0.762    -2830.57599999998    8.1285215295999e6
0.763    -2745.6287999999927    7.6120585343999e6
0.764    -2627.406400000002    6.940322003199942e6
0.765    -2654.161599999992    7.082800185599932e6
0.766    -2615.309599999995    6.90083239359995e6
0.767    -2695.2127999999866    7.307803673599916e6
0.768    -2774.7919999999935    7.81321175679993e6
0.769    -2626.015200000007    6.93708735679994e6
0.77    -2579.975199999995    6.700311580799947e6
0.771    -2485.5568000000094    6.203670643199946e6
0.772    -2502.6760000000004    6.294983491199972e6
0.773    -2493.547199999993    6.248661964799984e6
0.774    -2426.5511999999994    5.908331203200023e6
0.775    -2426.983200000001    5.909773347199988e6
