0.61    -1133.6583999999868    1.285206908799986e6
0.62    -1130.6207999999874    1.278416767999987e6
0.63    -1127.038399999986    1.2703915519999836e6
0.64    -1121.654399999993    1.2584307839999923e6
0.65    -1120.167199999994    1.2550753567999988e6
0.66    -1114.5007999999966    1.2425930303999868e6
0.67    -1107.4775999999958    1.2271229599999946e6
0.68    -1100.2103999999952    1.211277647999991e6
0.69    -1092.1535999999965    1.1939576383999917e6
0.7    -1081.0823999999943    1.1702889503999865e6
0.71    -1069.9711999999975    1.1468753599999882e6
0.72    -1052.5943999999993    1.1107856863999863e6
0.73    -1025.4111999999966    1.0559399231999894e6
0.74    -1024.1871999999976    1.0525370559999791e6
0.75    -972.5263999999942    952662.1951999903
0.76    -842.7967999999984    735036.4351999966
0.77    -724.8143999999971    547205.9648000009
0.78    -618.9240000000036    394159.6448000002
0.79    -569.7704000000031    329194.5759999999
0.8    -548.6608000000014    304147.4688000005
0.81    -536.3688000000008    291178.3711999996
0.82    -520.3032000000019    273435.22879999987
0.83    -509.3888000000022    262009.63840000136
0.84    -498.02160000000316    250266.30720000062
0.85    -484.88080000000093    237054.74240000086
0.86    -477.79680000000104    230156.65920000072
0.87    -470.2768000000009    223057.92000000164
0.88    -460.53680000000105    213981.9232000013
0.89    -455.05439999999993    208913.32480000122
0.9    -446.4343999999995    200933.86560000194
0.741    -1012.5607999999979    1.0299477791999854e6
0.742    -1004.4512000000014    1.0137242111999856e6
0.743    -968.3951999999992    949450.0479999878
0.744    -941.9087999999979    907054.3231999879
0.745    -979.6544000000002    966551.7951999931
0.746    -980.9127999999962    968955.8815999863
0.747    -973.9016    958457.455999984
0.748    -988.6128000000009    982769.8111999847
0.749    -984.414399999994    974449.6639999899
0.75    -976.7152000000001    960552.915199988
0.751    -940.5903999999977    898747.2383999923
0.752    -953.9103999999971    920185.0495999884
0.753    -953.8447999999976    921468.4799999917
0.754    -948.6584000000028    911229.5967999917
0.755    -916.3471999999987    857935.4367999899
0.756    -932.0471999999974    882772.0223999866
0.757    -960.5559999999982    930994.35199999
0.758    -872.353600000002    784431.2767999963
0.759    -811.0047999999981    686515.283199998
0.76    -847.0471999999968    742770.1663999968
0.761    -831.1120000000001    716412.3519999996
0.762    -826.1288000000013    705896.4703999973
0.763    -837.4343999999999    722758.6079999966
0.764    -857.128799999996    755420.3551999958
0.765    -736.5040000000002    565728.8511999983
0.766    -703.9151999999974    514039.9551999998
0.767    -742.245599999999    575443.4783999979
0.768    -803.2104000000006    671162.3839999959
0.769    -719.992    538846.1439999993
0.77    -704.5447999999978    515611.81759999983
0.771    -654.4207999999974    439607.3407999993
0.772    -680.8120000000009    481831.1519999993
0.773    -637.6160000000034    415978.5408000009
0.774    -672.3159999999992    472390.7680000004
0.775    -637.7391999999998    417122.56000000087
