1.0  -1.0
0.9808  -0.9420408163265306
0.9792  -0.9371428571428572
0.968  -0.9061224489795918
0.9712  -0.9153061224489796
0.9744  -0.9248979591836735
0.9648  -0.8959183673469387
0.9776  -0.9346938775510204
0.9728  -0.9183673469387755
0.9776  -0.933265306122449
0.9552  -0.8710204081632653
0.96  -0.883265306122449
0.9712  -0.9142857142857143
0.9616  -0.8887755102040816
0.9696  -0.9104081632653062
0.9616  -0.8879591836734694
0.96  -0.8828571428571429
0.9584  -0.8826530612244898
0.9616  -0.8885714285714286
0.9616  -0.8859183673469387
0.976  -0.9291836734693878
0.9632  -0.893265306122449
0.9744  -0.9240816326530612
0.9552  -0.8695918367346939
0.9664  -0.9014285714285715
0.9712  -0.9142857142857143
0.9552  -0.8710204081632653
0.976  -0.9291836734693878
0.9568  -0.8751020408163265
0.9792  -0.9373469387755102
0.9616  -0.8873469387755102
0.9568  -0.8763265306122449
0.9584  -0.8785714285714286
0.9696  -0.9095918367346939
0.9536  -0.8638775510204082
0.936  -0.82
0.9616  -0.8883673469387755
0.9696  -0.9091836734693878
0.9632  -0.8926530612244898
0.9728  -0.9185714285714286
0.9616  -0.8893877551020408
0.9792  -0.9375510204081633
0.9712  -0.9136734693877551
0.976  -0.9295918367346939
0.9568  -0.8734693877551021
0.9472  -0.8483673469387755
0.9808  -0.9420408163265306
0.9552  -0.873061224489796
0.9712  -0.9136734693877551
0.9696  -0.909795918367347
0.968  -0.9051020408163265
0.9744  -0.9236734693877551
0.9536  -0.8661224489795918
0.9584  -0.876938775510204
0.9504  -0.8544897959183674
0.9536  -0.8651020408163266
0.9632  -0.8914285714285715
0.968  -0.9059183673469388
0.9776  -0.9326530612244898
0.9664  -0.8991836734693878
0.9584  -0.8775510204081632
0.976  -0.9281632653061225
0.968  -0.9055102040816326
0.9744  -0.9242857142857143
0.9696  -0.9095918367346939
0.976  -0.9279591836734694
0.9728  -0.9189795918367347
0.9648  -0.8955102040816326
0.9664  -0.9
0.9488  -0.8538775510204082
0.9616  -0.8875510204081632
0.9792  -0.9387755102040817
0.9632  -0.8914285714285715
0.9648  -0.8973469387755102
0.9472  -0.8491836734693877
0.9648  -0.8957142857142857
0.9424  -0.8348979591836735
0.9552  -0.873265306122449
0.9648  -0.8965306122448979
0.9664  -0.9010204081632653
0.9648  -0.8953061224489796
0.9744  -0.9242857142857143
0.9664  -0.9036734693877551
0.9616  -0.8869387755102041
0.952  -0.8597959183673469
0.96  -0.8836734693877552
0.9616  -0.8879591836734694
0.9728  -0.9193877551020408
0.9696  -0.9093877551020408
0.9776  -0.9328571428571428
0.9728  -0.9187755102040817
0.9632  -0.893673469387755
0.9648  -0.8961224489795918
0.9552  -0.8728571428571429
0.968  -0.9057142857142857
0.9744  -0.9238775510204081
0.9664  -0.9
0.9616  -0.8855102040816326
0.9776  -0.933469387755102
0.968  -0.9046938775510204
0.96  -0.8834693877551021
0.9488  -0.8518367346938776
0.9712  -0.9144897959183673
0.9728  -0.9195918367346939
0.9696  -0.9095918367346939
0.9648  -0.8965306122448979
0.9744  -0.923265306122449
0.9664  -0.899795918367347
0.9728  -0.9183673469387755
0.9664  -0.9002040816326531
0.9552  -0.873061224489796
0.9776  -0.9328571428571428
0.976  -0.9291836734693878
0.9856  -0.9567346938775511
0.9776  -0.9326530612244898
0.9696  -0.9095918367346939
0.9776  -0.9330612244897959
0.9632  -0.8912244897959184
0.9664  -0.9010204081632653
0.9728  -0.9191836734693878
0.9552  -0.8691836734693877
0.944  -0.8406122448979592
0.9696  -0.9108163265306123
0.9664  -0.9010204081632653
0.9728  -0.919795918367347
0.9904  -0.9706122448979592
0.9536  -0.8651020408163266
0.9632  -0.8928571428571429
0.9632  -0.8938775510204081
0.9776  -0.9330612244897959
0.9696  -0.909795918367347
0.9584  -0.8783673469387755
0.976  -0.9283673469387755
0.9648  -0.8953061224489796
0.968  -0.9061224489795918
0.9664  -0.9057142857142857
0.9568  -0.8742857142857143
0.9552  -0.8681632653061224
0.9696  -0.9108163265306123
0.9776  -0.9326530612244898
0.96  -0.8820408163265306
0.944  -0.8387755102040816
0.9664  -0.9020408163265307
0.9616  -0.8873469387755102
0.9664  -0.9008163265306123
0.9712  -0.9140816326530612
0.9712  -0.9159183673469388
0.968  -0.9053061224489796
0.968  -0.9051020408163265
0.9616  -0.8887755102040816
0.9568  -0.8742857142857143
0.9696  -0.9093877551020408
0.9536  -0.8661224489795918
0.9744  -0.9240816326530612
0.9648  -0.8955102040816326
0.9792  -0.9373469387755102
0.9776  -0.933265306122449
0.9744  -0.9246938775510204
0.9632  -0.8912244897959184
0.9456  -0.8451020408163266
0.9664  -0.9022448979591837
0.9664  -0.9006122448979592
0.976  -0.9279591836734694
0.9632  -0.8910204081632653
0.9616  -0.8865306122448979
0.9584  -0.8793877551020408
0.9584  -0.8777551020408163
0.9712  -0.9146938775510204
0.9696  -0.9108163265306123
0.9536  -0.8636734693877551
0.9584  -0.8777551020408163
0.9408  -0.8312244897959183
