0.61    -12591.424800000063    1.585156386399997e8
0.62    -11943.997600000026    1.426366571423992e8
0.63    -11894.11599999997    1.4144905305919868e8
0.64    -11824.053599999921    1.397889116575987e8
0.65    -12427.365599999957    1.5441557160000047e8
0.66    -11673.190399999896    1.362478643519991e8
0.67    -11565.172799999924    1.3374209484159787e8
0.68    -12216.625599999985    1.4922829390079996e8
0.69    -12125.344800000006    1.4700916639679927e8
0.7    -11168.828799999887    1.2475013602559644e8
0.71    -11891.580799999972    1.414042134591996e8
0.72    -11717.059199999918    1.3729237119999948e8
0.73    -11451.223199999928    1.3115136791359773e8
0.74    -11188.508799999981    1.2521841482239752e8
0.75    -10719.088799999941    1.1497335659839919e8
0.76    -7633.942400000214    5.841834759040371e7
0.77    -6982.461600000234    4.881279225280305e7
0.78    -6592.842400000227    4.3508152854402535e7
0.79    -6359.117600000183    4.0479632028802544e7
0.8    -6121.584800000174    3.750297610560225e7
0.81    -5941.587200000159    3.53293690432019e7
0.82    -5773.696000000127    3.3358031116801582e7
0.83    -5639.379200000105    3.18223094848011e7
0.84    -5518.611200000082    3.0472729747201197e7
0.85    -5417.1096000000925    2.936313228480108e7
0.86    -5296.139200000059    2.806638784640094e7
0.87    -5216.736000000055    2.7230123692800574e7
0.88    -5113.848800000036    2.616720760000045e7
0.89    -5024.612000000019    2.5259836739200264e7
0.9    -4957.4944    2.4589475001600053e7
