0 0 0.333333 0 
0.0833333 0 0.444444 0 
0.143519 0 0.513889 0 
0.185185 0 0.559414 0.00308642 
0.213992 0 0.589249 0.00900206 
0.233946 0 0.608861 0.0165895 
0.247814 0 0.621839 0.0247128 
0.25749 0 0.6305 0.0325479 
0.264274 0 0.636334 0.0396132 
0.269053 0 0.6403 0.0456976 
0.272437 0 0.64302 0.0507687 
0.274845 0 0.644902 0.0548955 
0.276566 0 0.646214 0.0581947 
0.277803 0 0.647136 0.0607968 
0.278695 0 0.647789 0.0628278 
0.279341 0 0.648253 0.0644003 
0.279811 0 0.648586 0.0656098 
0.280154 0 0.648826 0.0665355 
0.280405 0 0.648999 0.0672409 
0.280589 0 0.649125 0.0677767 
0.280724 0 0.649217 0.0681825 
0.280824 0 0.649284 0.0684892 
0.280897 0 0.649333 0.0687205 
0.280952 0 0.64937 0.0688947 
0.280992 0 0.649396 0.0690257 
0.281022 0 0.649416 0.0691241 
0.281044 0 0.649431 0.0691979 
0.281061 0 0.649442 0.0692533 
0.281073 0 0.64945 0.0692949 
0.281082 0 0.649456 0.069326 
0.281089 0 0.64946 0.0693493 
0.281094 0 0.649463 0.0693667 
0.281098 0 0.649466 0.0693797 
0.281101 0 0.649467 0.0693895 
0.281103 0 0.649469 0.0693968 
0.281104 0 0.64947 0.0694022 
0.281105 0 0.649471 0.0694063 
0.281106 0 0.649471 0.0694094 
0.281107 0 0.649472 0.0694117 
0.281107 0 0.649472 0.0694134 
0.281108 0 0.649472 0.0694146 
0.281108 0 0.649472 0.0694156 
0.281108 0 0.649472 0.0694163 
0.281108 0 0.649473 0.0694168 
0.281108 0 0.649473 0.0694172 
0.281109 0 0.649473 0.0694175 
0.281109 0 0.649473 0.0694177 
0.281109 0 0.649473 0.0694179 
0.281109 0 0.649473 0.069418 
0.281109 0 0.649473 0.0694181 
0.281109 0 0.649473 0.0694182 
0.281109 0 0.649473 0.0694182 
0.281109 0 0.649473 0.0694183 
0.281109 0 0.649473 0.0694183 
0.281109 0 0.649473 0.0694183 
0.281109 0 0.649473 0.0694183 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
0.281109 0 0.649473 0.0694184 
