3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 
-0.24 -0.15 -0.184 -0.12 -0.13714285714285712 -0.15 -0.08 -0.128 -0.06909090909090909 -0.04 -0.055384615384615386 -0.06571428571428571 -0.024000000000000004 -0.0775 0.04470588235294118 -0.06 -0.02947368421052632 -0.024000000000000004 -0.030476190476190476 -0.04909090909090908 -0.03826086956521739 -0.04166666666666667 -0.0544 -0.013846153846153847 -0.05777777777777777 -0.02142857142857143 -0.08689655172413793 -0.034666666666666665 -0.03225806451612903 -0.05875 -0.047272727272727265 -0.03764705882352941 -0.08457142857142858 -0.00444444444444444 -0.04756756756756757 -0.04842105263157894 -0.03282051282051282 -0.0009999999999999987 -0.014634146341463414 -0.010476190476190474 -0.052093023255813956 -0.026363636363636363 -0.03733333333333333 -0.03304347826086956 -0.013617021276595745 0.0025000000000000044 -0.013877551020408163 -0.0064 -0.03607843137254903 0.02 -0.014339622641509432 -0.008148148148148151 -0.02472727272727273 -0.01285714285714286 -0.021754385964912276 -0.034482758620689655 0.02101694915254237 -0.01533333333333333 
0.06320251437347452 0.05933302759227196 0.06150228135805125 0.045435658826196434 0.037842700364079225 0.053927388823362496 0.04444897936047527 0.04454211490264017 0.0420875409881124 0.037964059862847135 0.037300530151343804 0.03539742823799806 0.033523809523809525 0.02832257698986691 0.03164666163614069 0.02583159602087411 0.026268916364881368 0.03239551493270484 0.0359647196276093 0.030535779013581232 0.026690446298517714 0.02556060780188558 0.0305542809051801 0.028032964879103568 0.029632652906983508 0.025346412955865746 0.02352679654242254 0.024111607464299675 0.023749490740507147 0.024898390448757437 0.0212810964443113 0.019868930025050954 0.022710315585342256 0.027668264850159906 0.02150492501529678 0.02367358635086246 0.02398682925202453 0.021212722405121284 0.01843729136630377 0.024120035485157686 0.02142339425986107 0.01978506535064593 0.021758795929516486 0.018238461766194237 0.01992919905867602 0.019503837054896285 0.01841531983034578 0.020582853970016413 0.018481961683567923 0.017659173122286292 0.018221981186693683 0.01893825156697381 0.01718813383351136 0.021974579232486215 0.016028818087356907 0.017761336332334926 0.017531068968823706 0.01802517765456024 
