0.730200    -1.704228    0.009982    14.903850    0.249668
0.730400    -1.788302    0.007708    11.990718    0.058770
0.730600    -1.576604    0.006800    19.590776    0.130916
0.730800    -1.786693    0.007702    12.172004    0.059823
0.731000    -1.573996    0.006790    19.849513    0.132477
0.731200    -1.638783    0.009565    17.858095    0.355817
0.731400    -1.770551    0.008362    13.146226    0.282021
0.731600    -1.775914    0.008077    12.966731    0.242472
0.731800    -1.576150    0.007266    20.392180    0.309534
0.732000    -1.707581    0.009950    15.872759    0.524381
0.732200    -1.668947    0.010077    17.192433    0.398017
0.732400    -1.564619    0.006750    20.915284    0.143731
0.732600    -1.779118    0.007669    12.913305    0.065294
0.732800    -1.777801    0.007684    13.435321    0.391163
0.733000    -1.777554    0.007662    13.146314    0.069025
0.733200    -1.718297    0.009733    15.835237    0.535359
0.733400    -1.557430    0.006721    22.003207    0.176959
0.733600    -1.597201    0.008867    20.687202    0.433424
0.733800    -1.711600    0.009850    16.100145    0.285288
0.734000    -1.773237    0.007644    13.594613    0.069793
0.734200    -1.772086    0.007639    13.781316    0.074207
0.734400    -1.691081    0.010089    17.388499    0.550861
0.734600    -1.588920    0.008853    21.378630    0.379343
0.734800    -1.761878    0.008035    14.729921    0.384010
0.735000    -1.712936    0.009727    16.439865    0.320983
0.735200    -1.710136    0.009760    16.995637    0.577605
0.735400    -1.732547    0.009147    16.020171    0.339654
0.735600    -1.748350    0.008484    15.588946    0.455169
0.735800    -1.664046    0.010281    19.367900    0.601601
0.736000    -1.665840    0.010291    19.139725    0.366529
0.736200    -1.762502    0.007598    14.875225    0.085091
0.736400    -1.623075    0.010113    21.065036    0.356938
0.736600    -1.760685    0.007590    15.174296    0.086855
0.736800    -1.668858    0.010286    19.416667    0.459735
0.737000    -1.758530    0.007581    15.414537    0.086213
0.737200    -1.665529    0.010326    20.218863    0.614376
0.737400    -1.736369    0.008606    16.681630    0.228316
0.737600    -1.755644    0.007568    15.705181    0.085199
0.737800    -1.753061    0.007627    16.395440    0.401164
0.738000    -1.747870    0.007867    16.792825    0.522022
0.738200    -1.718342    0.009147    18.184294    0.483090
0.738400    -1.691328    0.009896    19.653273    0.620579
0.738600    -1.749643    0.007543    16.564210    0.099908
0.738800    -1.716898    0.009084    18.663717    0.542442
0.739000    -1.729041    0.008535    18.314406    0.612840
0.739200    -1.746677    0.007530    16.964159    0.097873
0.739400    -1.733834    0.008178    18.141656    0.473220
0.739600    -1.683537    0.009949    20.662655    0.572727
0.739800    -1.742968    0.007514    17.572651    0.103490
0.740000    -1.742481    0.007512    17.626873    0.102211
0.740200    -1.717002    0.008774    19.320827    0.388679
0.740400    -1.736479    0.007694    18.499843    0.445128
0.740600    -1.738108    0.007494    18.245998    0.117615
0.740800    -1.732365    0.007779    19.197444    0.596784
0.741000    -1.735952    0.007484    18.528575    0.113653
0.741200    -1.729147    0.007821    19.358863    0.315409
0.741400    -1.704322    0.008999    21.094001    0.654873
0.741600    -1.678105    0.009868    22.010164    0.431811
0.741800    -1.724114    0.007893    20.318145    0.577439
0.742000    -1.716192    0.008249    20.892101    0.628482
0.742200    -1.727994    0.007451    19.914700    0.133167
0.742400    -1.724864    0.007559    20.709574    0.432159
0.742600    -1.725372    0.007439    20.239674    0.131741
0.742800    -1.723970    0.007434    20.677685    0.180553
0.743000    -1.720591    0.007574    21.166897    0.309819
0.743200    -1.721735    0.007424    20.811310    0.137776
0.743400    -1.720028    0.007417    21.304275    0.175312
0.743600    -1.713821    0.007716    22.552248    0.723757
0.743800    -1.716986    0.007404    21.814855    0.153347
0.744000    -1.715628    0.007398    22.072068    0.162712
0.744200    -1.714103    0.007391    22.376475    0.155294
0.744400    -1.712958    0.007387    22.483295    0.170060
0.744600    -1.710896    0.007378    23.145700    0.177666
0.744800    -1.709956    0.007374    23.063810    0.176938
0.745000    -1.708183    0.007367    23.470736    0.183092
0.745200    -1.706239    0.007359    24.055810    0.209007
0.745400    -1.698517    0.007744    25.040211    0.543384
0.745600    -1.703089    0.007346    24.603814    0.201612
0.745800    -1.701152    0.007338    25.007966    0.209200
0.746000    -1.699454    0.007330    25.417970    0.216560
0.746200    -1.698085    0.007324    25.681881    0.227596
0.746400    -1.695965    0.007324    26.247343    0.529550
0.746600    -1.695012    0.007312    26.007385    0.217975
0.746800    -1.692735    0.007301    26.819741    0.222123
0.747000    -1.690872    0.007295    27.343582    0.268794
0.747200    -1.689191    0.007288    27.651637    0.251117
0.747400    -1.682275    0.007611    29.616868    0.825576
0.747600    -1.685138    0.007271    28.799909    0.326246
0.747800    -1.683559    0.007266    29.196373    0.466759
0.748000    -1.681233    0.007254    30.099655    0.337200
0.748200    -1.679012    0.007245    30.848388    0.380711
0.748400    -1.673389    0.007511    32.410668    0.661172
0.748600    -1.673606    0.007333    32.680105    0.884732
0.748800    -1.665878    0.007694    33.985030    0.903997
0.749000    -1.671551    0.007214    32.240352    0.338181
0.749200    -1.664125    0.007462    34.862645    0.558954
0.749400    -1.666715    0.007195    33.618888    0.378548
0.749600    -1.665068    0.007190    34.240889    0.409216
0.749800    -1.661036    0.007223    36.294847    0.891159
0.750000    -1.658617    0.007195    37.264333    0.863434
0.750200    -1.656373    0.007175    38.512409    1.029158
0.750400    -1.652280    0.007267    40.014860    1.376951
0.750600    -1.651044    0.007156    40.677212    1.085794
0.750800    -1.646083    0.007299    41.912890    1.438945
0.751000    -1.640912    0.007439    44.583164    1.499479
0.751200    -1.638901    0.007355    44.111815    1.138637
0.751400    -1.639470    0.007149    45.136891    1.406744
0.751600    -1.633485    0.007391    45.562295    1.148846
0.751800    -1.625428    0.007715    49.930611    1.744142
0.752000    -1.627281    0.007275    51.595892    1.888554
0.752200    -1.622851    0.007384    52.809466    1.790540
0.752400    -1.617794    0.007330    58.783208    2.670546
0.752600    -1.605812    0.007924    61.745479    2.606356
0.752800    -1.598372    0.008147    61.604963    2.513712
0.753000    -1.592559    0.008070    71.711431    3.218105
0.753200    -1.583383    0.008302    75.348230    3.386456
0.753400    -1.591995    0.007592    71.900219    2.759326
0.753600    -1.571485    0.008588    78.872075    3.356339
0.753800    -1.575499    0.008068    80.688445    3.547706
0.754000    -1.550054    0.008947    90.743843    3.750841
0.754200    -1.551265    0.008745    93.630155    4.026615
0.754400    -1.541388    0.008560    103.051058    4.117161
0.754600    -1.524005    0.008927    110.099208    4.201209
0.754800    -1.525622    0.008879    108.179356    4.150595
0.755000    -1.497118    0.009497    117.464637    4.257922
0.755200    -1.503429    0.008766    123.733240    4.246509
0.755400    -1.492275    0.009224    121.584734    3.973742
0.755600    -1.467384    0.009414    131.177527    4.299243
0.755800    -1.463453    0.009336    131.772603    4.110546
0.756000    -1.428654    0.009531    141.854562    4.599811
0.756200    -1.426516    0.009047    150.674044    4.324457
0.756400    -1.413243    0.009313    146.746069    4.560469
0.756600    -1.408479    0.009244    144.314783    4.420741
0.756800    -1.375346    0.008876    150.062412    4.367271
0.757000    -1.375726    0.008931    147.501656    4.056554
0.757200    -1.348823    0.008461    149.568165    4.302164
0.757400    -1.343249    0.008323    149.405842    4.091052
0.757600    -1.324126    0.008058    144.924199    4.258406
0.757800    -1.313047    0.007958    140.068922    4.393443
0.758000    -1.295076    0.007802    126.617173    4.378712
0.758200    -1.286871    0.007503    123.469289    4.218895
0.758400    -1.272883    0.006938    120.577670    4.057604
0.758600    -1.265341    0.006812    117.039942    4.207124
0.758800    -1.253354    0.006718    106.057302    4.197304
0.759000    -1.249609    0.006532    104.883748    3.998942
0.759200    -1.239678    0.006398    96.192515    3.838608
0.759400    -1.232660    0.006069    93.799169    3.595714
0.759600    -1.227721    0.005943    90.299146    3.425306
0.759800    -1.221738    0.006027    85.528371    3.403233
0.760000    -1.213337    0.005849    80.817241    3.350166
0.760200    -1.209368    0.005634    78.461093    2.983152
0.760400    -1.200473    0.005537    68.155718    2.800744
0.760600    -1.196656    0.005473    65.562122    2.535786
0.760800    -1.192165    0.005395    62.926614    2.268398
0.761000    -1.187742    0.005408    59.458885    2.291518
0.761200    -1.183191    0.005287    56.285100    2.053526
0.761400    -1.178189    0.005230    51.630423    1.716008
0.761600    -1.176350    0.005207    50.708373    1.590329
0.761800    -1.173159    0.005202    50.194647    1.737407
0.762000    -1.170155    0.005151    47.909793    1.388926
0.762200    -1.165951    0.005117    44.935864    1.336103
0.762400    -1.162717    0.005093    43.603333    1.214653
0.762600    -1.158620    0.005057    40.522182    0.884373
0.762800    -1.158310    0.005082    41.974137    1.193377
0.763000    -1.155302    0.005048    40.584139    1.054512
0.763200    -1.150661    0.005001    36.971475    0.710130
0.763400    -1.149713    0.005000    38.389918    0.883758
0.763600    -1.145426    0.004979    35.181898    0.650411
0.763800    -1.143469    0.004963    34.531763    0.649268
0.764000    -1.141612    0.004948    34.009445    0.502640
0.764200    -1.138850    0.004945    33.359671    0.658754
0.764400    -1.137788    0.004938    33.896482    0.653704
0.764600    -1.134022    0.004913    31.783684    0.495051
0.764800    -1.133669    0.004910    31.262133    0.389924
0.765000    -1.130937    0.004898    30.827158    0.450533
0.765200    -1.128783    0.004889    30.415070    0.392788
0.765400    -1.126818    0.004881    30.216472    0.413526
0.765600    -1.124247    0.004866    29.482677    0.417361
0.765800    -1.122543    0.004861    29.119123    0.368451
0.766000    -1.120066    0.004842    27.936184    0.260804
0.766200    -1.118631    0.004836    27.681105    0.296093
0.766400    -1.116904    0.004832    27.922642    0.416669
0.766600    -1.114797    0.004821    26.633018    0.270012
0.766800    -1.113460    0.004814    26.391137    0.245451
0.767000    -1.111616    0.004806    26.316053    0.275774
0.767200    -1.109710    0.004794    25.740276    0.236845
0.767400    -1.107630    0.004787    25.097853    0.205327
0.767600    -1.106674    0.004782    25.212621    0.235806
0.767800    -1.104580    0.004773    24.547527    0.207362
0.768000    -1.103555    0.004770    24.818543    0.251836
0.768200    -1.101395    0.004758    23.950983    0.199601
0.768400    -1.099058    0.004747    23.711427    0.187965
0.768600    -1.098163    0.004744    23.655036    0.204939
0.768800    -1.096816    0.004738    23.196512    0.187485
0.769000    -1.095111    0.004730    23.269962    0.193273
0.769200    -1.093644    0.004723    22.870792    0.187657
0.769400    -1.091524    0.004713    22.410289    0.174095
0.769600    -1.090669    0.004710    22.427342    0.184445
