0.741000    -1.738968    0.001808    43.752711    68857.405709
0.742000    -1.695919    0.003194    102.782607    158070.039613
0.743000    -1.520128    0.003481    122.532831    173857.531012
0.744000    -1.721637    0.001654    40.912941    57047.890291
0.745000    -1.654416    0.003714    134.374154    185008.624705
0.746000    -1.705152    0.001714    44.706817    62710.335954
0.747000    -1.643441    0.003617    130.072490    178252.487149
0.748000    -1.687122    0.001784    48.404887    68622.570185
0.749000    -1.674911    0.001863    52.772079    74599.577894
0.750000    -1.662436    0.001979    58.534202    82397.443882
0.751000    -1.635006    0.002748    87.959961    126597.255952
0.752000    -1.637221    0.002180    66.486608    94248.076991
0.753000    -1.605267    0.002933    100.559849    135723.212180
0.754000    -1.565383    0.003583    135.115593    168191.060173
0.755000    -1.533796    0.004136    170.559031    193506.476423
0.756000    -1.472690    0.004863    222.441825    226822.637327
0.757000    -1.402125    0.004953    230.189410    227927.516972
0.758000    -1.279226    0.003986    154.884835    176958.353198
0.759000    -1.275957    0.004199    169.920405    185419.874079
0.760000    -1.208600    0.002870    89.952684    118988.501518
0.761000    -1.188392    0.002367    68.125758    93113.053919
0.762000    -1.168881    0.001929    51.588002    70216.947494
0.763000    -1.156758    0.001752    46.113407    60708.852081
0.764000    -1.146381    0.001752    45.164436    61416.968039
0.765000    -1.134491    0.001635    41.162404    55009.518300
0.766000    -1.126182    0.001599    39.890059    52968.059702
0.767000    -1.115720    0.001464    35.116917    45551.870587
0.768000    -1.105398    0.001335    31.966126    38912.855818
0.769000    -1.099840    0.001328    31.126223    38470.087545
0.770000    -1.092233    0.001291    30.314758    36743.389952
0.771000    -1.084156    0.001228    28.092262    33270.861587
0.772000    -1.077317    0.001186    26.936120    31050.678246
0.773000    -1.071279    0.001166    25.955071    29965.722973
0.774000    -1.064957    0.001128    24.930429    28046.680041
0.775000    -1.057411    0.001105    23.784973    26836.317007
0.610000    -1.965173    0.001744    39.161904    57587.667319
0.620000    -1.842291    0.001637    34.775109    50848.513482
0.630000    -1.954229    0.001735    36.848660    56972.059259
0.640000    -1.822101    0.001620    32.841370    49867.823693
0.650000    -1.939740    0.001722    34.858905    56177.100175
0.660000    -1.796058    0.001600    31.397769    48788.906385
0.670000    -1.779971    0.001587    30.799202    48139.659425
0.680000    -1.761424    0.001575    30.418183    47573.770048
0.690000    -1.739444    0.001561    30.275569    47048.507872
0.700000    -1.876909    0.001671    31.767112    53123.046245
0.710000    -1.681025    0.001531    31.201964    46403.007771
0.720000    -1.830231    0.001637    32.230859    51526.867032
0.730000    -1.586519    0.001561    36.841352    51699.950267
0.740000    -1.747036    0.001638    38.522255    54804.189568
0.750000    -1.663661    0.001930    55.285756    79077.774391
0.760000    -1.215783    0.002787    87.516998    114722.519795
0.770000    -1.090407    0.001225    28.643397    33117.343067
0.780000    -1.032043    0.001030    20.794871    22925.257768
0.790000    -0.989127    0.000941    17.037999    18504.909934
0.800000    -0.955550    0.000889    14.467561    16120.669534
0.810000    -0.927357    0.000851    12.608519    14536.358298
0.820000    -0.902806    0.000822    11.322716    13362.386312
0.830000    -0.881322    0.000799    10.267204    12563.867474
0.840000    -0.861675    0.000778    9.343732    11850.029587
0.850000    -0.844116    0.000760    8.683933    11260.195110
0.860000    -0.827905    0.000743    8.039436    10696.346760
0.870000    -0.812846    0.000729    7.549985    10282.537147
0.880000    -0.798628    0.000716    7.092260    9891.240216
0.890000    -0.785250    0.000703    6.683224    9508.426003
0.900000    -0.772815    0.000691    6.331497    9184.427148
