0.741000    -1.742837    0.001693    29.593161    19035.439310
0.742000    -1.735992    0.001711    30.747552    19565.267457
0.743000    -1.727596    0.001761    32.462729    20979.390734
0.744000    -1.720078    0.001788    33.729867    21671.587954
0.745000    -1.714400    0.001800    34.583647    22010.190462
0.746000    -1.705335    0.001837    35.947141    22904.502719
0.747000    -1.696395    0.001929    38.632566    24899.039872
0.748000    -1.684145    0.002092    42.905591    28446.768873
0.749000    -1.676842    0.002139    44.905555    29219.503720
0.750000    -1.661676    0.002301    49.756625    32063.219587
0.751000    -1.652308    0.002384    52.418953    33730.696768
0.752000    -1.636808    0.002416    54.288833    34272.202003
0.753000    -1.605441    0.003538    86.641976    52340.008269
0.754000    -1.591777    0.003569    89.006069    52847.236713
0.755000    -1.559034    0.004037    107.583067    59698.075369
0.756000    -1.527303    0.004442    122.755629    65501.660030
0.757000    -1.487210    0.004982    146.712433    72927.535895
0.758000    -1.430342    0.005251    159.232243    76277.107156
0.759000    -1.410049    0.005398    165.335855    77954.133656
0.760000    -1.326484    0.005299    158.251541    75247.716619
0.761000    -1.281856    0.004895    137.785970    68488.921079
0.762000    -1.247471    0.004403    116.929120    60245.963563
0.763000    -1.209203    0.003936    95.987686    53112.477412
0.764000    -1.183053    0.003383    76.758870    44283.587751
0.765000    -1.164205    0.003158    68.138062    40873.369594
0.766000    -1.144482    0.002744    55.943363    34732.907746
0.767000    -1.125414    0.002315    45.071190    28081.444584
0.768000    -1.115473    0.002008    37.196643    23237.717367
0.769000    -1.103738    0.001860    33.513406    20891.980065
0.770000    -1.096961    0.001814    32.675508    20101.345575
0.771000    -1.086356    0.001526    27.299150    15502.562498
0.772000    -1.079231    0.001439    25.717904    14022.915888
0.773000    -1.072378    0.001408    24.534430    13547.175612
0.774000    -1.065760    0.001388    23.868957    13326.605043
0.775000    -1.060306    0.001345    23.130964    12479.212555
0.610000    -1.965227    0.001745    22.654816    18233.396206
0.620000    -1.960011    0.001740    22.076418    18139.292130
0.630000    -1.954290    0.001735    21.549250    18043.373176
0.640000    -1.947577    0.001729    21.099900    17927.636629
0.650000    -1.939821    0.001723    20.686501    17795.481119
0.660000    -1.930761    0.001715    20.389019    17651.231535
0.670000    -1.920554    0.001707    20.146392    17498.289867
0.680000    -1.908315    0.001697    20.027840    17324.488536
0.690000    -1.894181    0.001686    20.055383    17138.816943
0.700000    -1.877061    0.001674    20.274268    16934.773974
0.710000    -1.856033    0.001661    20.816056    16769.808797
0.720000    -1.830129    0.001652    22.133466    16829.759397
0.730000    -1.795605    0.001646    24.325742    17074.501095
0.740000    -1.747431    0.001695    29.089625    19035.633414
0.750000    -1.663337    0.002165    46.597196    29831.854815
0.760000    -1.336715    0.005219    155.460665    73990.596130
0.770000    -1.098022    0.001780    32.680853    19506.681992
0.780000    -1.032815    0.001117    18.206132    8767.839988
0.790000    -0.989649    0.000985    14.340319    6650.334673
0.800000    -0.955822    0.000919    12.038423    5658.710860
0.810000    -0.927583    0.000873    10.569457    4996.542809
0.820000    -0.902571    0.000837    9.308599    4517.585292
0.830000    -0.881339    0.000812    8.418537    4205.313957
0.840000    -0.861843    0.000785    7.725833    3870.495419
0.850000    -0.844141    0.000769    7.088472    3715.256866
0.860000    -0.828045    0.000751    6.576452    3517.277005
0.870000    -0.812962    0.000734    6.168432    3341.425321
0.880000    -0.798613    0.000720    5.779072    3210.036668
0.890000    -0.785578    0.000707    5.441312    3082.388613
0.900000    -0.772818    0.000695    5.155791    2972.550844
