0.741000    -1.613271    0.001162    78.536442    604161.952666
0.742000    -1.603998    0.001160    78.789535    604526.583397
0.743000    -1.593681    0.001164    79.549380    612679.794745
0.744000    -1.583697    0.001183    82.195570    640270.788549
0.745000    -1.571047    0.001192    83.609938    653629.987165
0.746000    -1.706987    0.001199    82.517430    628228.873870
0.747000    -1.545393    0.001229    88.382635    701522.190482
0.748000    -1.531177    0.001252    91.671660    728536.923973
0.749000    -1.515766    0.001288    96.550805    769089.999571
0.750000    -1.664446    0.001247    91.220545    711138.371238
0.751000    -1.474049    0.001398    109.772488    876179.573527
0.752000    -1.554111    0.002670    334.693607    2084124.378357
0.753000    -1.500920    0.002868    382.916831    2217544.022788
0.754000    -1.566129    0.002399    277.015099    1796806.069968
0.755000    -1.575214    0.001542    130.971823    1045795.577983
0.756000    -1.455726    0.003067    432.826569    2276121.900732
0.757000    -1.311610    0.002515    297.025350    1760053.228968
0.758000    -1.279690    0.002299    251.067403    1559367.930949
0.759000    -1.226958    0.001406    107.214760    814154.166467
0.760000    -1.203457    0.001251    88.091092    681053.768105
0.761000    -1.184816    0.001121    74.636377    570619.418395
0.762000    -1.169924    0.001061    67.545144    519489.991078
0.763000    -1.157176    0.000995    61.855664    461791.843311
0.764000    -1.146054    0.000949    57.121302    421404.497303
0.765000    -1.133442    0.000916    53.406815    392683.385496
0.766000    -1.123966    0.000905    52.281493    383784.916147
0.767000    -1.115028    0.000874    49.220482    356761.989440
0.768000    -1.106584    0.000856    47.172891    341313.926652
0.769000    -1.098196    0.000839    45.531520    326369.590081
0.770000    -1.091472    0.000824    44.165301    313710.439849
0.771000    -1.084668    0.000808    42.479734    299713.226504
0.772000    -1.077247    0.000788    40.683643    281572.225492
0.773000    -1.070809    0.000784    39.969434    278852.273073
0.774000    -1.065157    0.000776    39.076714    272172.638199
0.775000    -1.059128    0.000763    37.784969    260871.564904
0.610000    -1.907679    0.001269    108.463502    650621.151471
0.620000    -1.900832    0.001264    104.571272    646167.433182
0.630000    -1.893089    0.001259    100.828020    641146.563187
0.640000    -1.884341    0.001254    97.252670    635548.583051
0.650000    -1.874279    0.001247    93.799318    629167.964555
0.660000    -1.862134    0.001239    90.457829    621707.086924
0.670000    -1.920997    0.001278    92.903031    660033.026252
0.680000    -1.833992    0.001222    84.249647    604989.490568
0.690000    -1.815822    0.001210    81.411764    595041.543722
0.700000    -1.877352    0.001250    83.995379    632557.755168
0.710000    -1.767026    0.001182    76.327563    571171.921628
0.720000    -1.733238    0.001167    74.704510    562771.782253
0.730000    -1.687857    0.001151    74.263196    559241.460612
0.740000    -1.748824    0.001189    78.544890    593055.566747
0.750000    -1.592364    0.002519    300.698431    1987643.297713
0.760000    -1.204431    0.001231    86.693549    666293.457730
0.770000    -1.091587    0.000825    44.107732    314439.478665
0.780000    -1.032098    0.000728    33.802561    233097.622342
0.790000    -0.989800    0.000680    28.317602    197164.185039
0.800000    -0.955843    0.000650    24.718274    177167.737703
0.810000    -0.927792    0.000626    22.158208    162779.051125
0.820000    -0.903207    0.000607    20.120080    152265.725135
0.830000    -0.881467    0.000591    18.428530    143646.187988
0.840000    -0.862034    0.000577    17.017411    136609.672074
0.850000    -0.844189    0.000565    15.820278    130375.738802
0.860000    -0.827927    0.000553    14.801556    125009.657523
0.870000    -0.812827    0.000543    13.886981    120227.003805
0.880000    -0.798821    0.000533    13.069378    115866.439234
0.890000    -0.785498    0.000524    12.343305    111789.701655
0.900000    -0.773096    0.000516    11.674034    108290.778832
