0.75    0.0
0.7586206896551724    0.3132260576524587
0.7672413793103449    0.41598319302695896
0.7758620689655172    0.48672146562221774
0.7844827586206896    0.5416263691415191
0.7931034482758621    0.5867995482326938
0.8017241379310345    0.6252961702846
0.8103448275862069    0.6588915317068168
0.8189655172413793    0.6887186868312221
0.8275862068965517    0.7155494421403535
0.8362068965517241    0.7399354069396222
0.8448275862068966    0.7622856777213076
0.853448275862069    0.7829127183738376
0.8620689655172413    0.8020609798684489
0.8706896551724138    0.8199255572813178
0.8793103448275862    0.8366648020877449
0.8879310344827587    0.852409112082773
0.896551724137931    0.8672672185290864
0.9051724137931034    0.8813307850166776
0.9137931034482759    0.8946778377222009
0.9224137931034483    0.9073753683521316
0.9310344827586207    0.9194813396265327
0.9396551724137931    0.9310462516086214
0.9482758620689655    0.9421143800966382
0.9568965517241379    0.952724766618335
0.9655172413793104    0.9629120178362599
0.9741379310344828    0.972706956994641
0.9827586206896551    0.9821371592664452
0.9913793103448276    0.9912273951000287
1.0    0.99
