30 0 0.0246667 0.00579911 0 0
30 0.01 0.0493333 0.0131721 0 0
30 0.02 0.0562222 0.0317336 0 0
30 0.03 0.0771111 0.0352432 0 0
30 0.04 0.122889 0.052102 0 0
30 0.05 0.104444 0.0351682 0 0
30 0.06 0.159111 0.0475495 0 0
30 0.07 0.243333 0.0722755 0.1 0.0688247
30 0.08 0.304444 0.093736 0.25 0.0993399
30 0.09 0.359111 0.0985908 0.3 0.105131
30 0.1 0.385333 0.0943647 0.25 0.0993399
30 0.11 0.434 0.107085 0.4 0.11239
30 0.12 0.569111 0.0920053 0.3 0.105131
30 0.13 0.477778 0.0932656 0.3 0.105131
30 0.14 0.620444 0.100619 0.5 0.114708
30 0.15 0.518444 0.0998391 0.4 0.11239
30 0.16 0.592222 0.105587 0.55 0.114133
30 0.17 0.647778 0.100893 0.6 0.11239
30 0.18 0.662 0.0997163 0.6 0.11239
30 0.19 0.645333 0.103995 0.6 0.11239
30 0.2 0.737556 0.0946427 0.6 0.11239
30 0.21 0.75 0.0857334 0.65 0.109424
30 0.22 0.865556 0.073553 0.85 0.0819178
30 0.23 0.960889 0.0391111 0.95 0.05
30 0.24 0.845556 0.080478 0.8 0.0917663
30 0.25 0.888 0.068697 0.85 0.0819178
30 0.26 0.918 0.0579274 0.9 0.0688247
30 0.27 0.829556 0.0802039 0.8 0.0917663
30 0.28 0.904667 0.0537174 0.8 0.0917663
30 0.29 0.855556 0.0789262 0.85 0.0819178
30 0.3 0.867111 0.0733627 0.85 0.0819178
30 0.31 0.918889 0.0558638 0.9 0.0688247
30 0.32 0.945556 0.0480933 0.9 0.0688247
30 0.33 0.906444 0.0644783 0.9 0.0688247
30 0.34 1 0 1 0
30 0.35 1 0 1 0
30 0.36 1 0 1 0
30 0.37 0.987556 0.0124444 0.95 0.05
30 0.38 1 0 1 0
30 0.39 0.982 0.018 0.95 0.05
30 0.4 1 0 1 0
30 0.41 1 0 1 0
30 0.42 1 0 1 0
30 0.43 1 0 1 0
30 0.44 1 0 1 0
30 0.45 1 0 1 0
30 0.46 1 0 1 0
30 0.47 1 0 1 0
30 0.48 1 0 1 0
30 0.49 1 0 1 0
30 0.5 1 0 1 0
30 0.51 1 0 1 0
30 0.52 1 0 1 0
30 0.53 1 0 1 0
30 0.54 1 0 1 0
30 0.55 1 0 1 0
30 0.56 1 0 1 0
30 0.57 1 0 1 0
30 0.58 1 0 1 0
30 0.59 1 0 1 0
30 0.6 1 0 1 0
30 0.61 1 0 1 0
30 0.62 1 0 1 0
30 0.63 1 0 1 0
30 0.64 1 0 1 0
30 0.65 1 0 1 0
30 0.66 1 0 1 0
30 0.67 1 0 1 0
30 0.68 1 0 1 0
30 0.69 1 0 1 0
30 0.7 1 0 1 0
30 0.71 1 0 1 0
30 0.72 1 0 1 0
30 0.73 1 0 1 0
30 0.74 1 0 1 0
30 0.75 1 0 1 0
30 0.76 1 0 1 0
30 0.77 1 0 1 0
30 0.78 1 0 1 0
30 0.79 1 0 1 0
30 0.8 1 0 1 0
30 0.81 1 0 1 0
30 0.82 1 0 1 0
30 0.83 1 0 1 0
30 0.84 1 0 1 0
30 0.85 1 0 1 0
30 0.86 1 0 1 0
30 0.87 1 0 1 0
30 0.88 1 0 1 0
30 0.89 1 0 1 0
30 0.9 1 0 1 0
30 0.91 1 0 1 0
30 0.92 1 0 1 0
30 0.93 1 0 1 0
30 0.94 1 0 1 0
30 0.95 1 0 1 0
30 0.96 1 0 1 0
30 0.97 1 0 1 0
30 0.98 1 0 1 0
30 0.99 1 0 1 0
30 1 1 0 1 0
